# CONDITIONED_INTERNAL = gene size, gene density, sample size, inverse mac, log(gene size), log(gene density), log(sample size), log(inverse mac)
GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT  ZFITTED_BASE  ZRESID_BASE
ENSG00000101265   20    4725669    4839291    573      61  129611      -1.0495   -1.9984e-15      -1.0495
ENSG00000089057   20    4798002    5025939    653      86  129349     -0.15487   -2.0539e-15     -0.15487
ENSG00000089063   20    5045486    5128749    201      18  128111      -0.5821   -1.9984e-15      -0.5821
ENSG00000132646   20    5060599    5142272    212      22  124657      -0.4482   -2.0539e-15      -0.4482
ENSG00000101290   20    5072432    5213533    343      27  123753       1.3588   -1.9984e-15       1.3588
ENSG00000101292   20    5247317    5332378    426      21  129526      -1.0848   -1.9984e-15      -1.0848
ENSG00000125772   20    5490085    5626672    375      29  128984      -2.6757   -2.2204e-15      -2.6757
ENSG00000089199   20    5857076    5941007    346      36  128530      -3.2422   -2.2204e-15      -3.2422
ENSG00000089195   20    5882881    5966182    306      28  128163      -3.0922   -2.2204e-15      -3.0922
ENSG00000125885   20    5896298    6010852    370      32  128139      -2.2364   -2.2204e-15      -2.2364
ENSG00000088766   20    5951736    6055699    315      31  127647      -1.6132   -1.9984e-15      -1.6132
ENSG00000125872   20    5986424    6069695    294      29  126175      -1.6465   -1.9984e-15      -1.6465
ENSG00000101311   20    6020492    6139191    462      48  126882      -1.6733   -1.9984e-15      -1.6733
ENSG00000125845   20    6713311    6795927    244      52  128141     -0.62957   -1.9984e-15     -0.62957
ENSG00000101323   20    7828628    7956121    429      34  128669      -1.0679   -1.9984e-15      -1.0679
ENSG00000125827   20    7922995    8035476    318      31  127543      -1.1841   -1.9984e-15      -1.1841
ENSG00000182621   20    8077824    8984003   2712     176  128660      -1.1808   -1.9984e-15      -1.1808
ENSG00000101333   20    9014410    9496889   1089      81  127778      -1.5074   -1.9984e-15      -1.5074
ENSG00000125869   20    9460005    9546171    234      31  128630      0.14249   -2.0539e-15      0.14249
ENSG00000132623   20    9931774   10072410    466      57  127931     -0.35939   -2.0539e-15     -0.35939
ENSG00000132639   20   10164478   10323066    437      62  126225      0.56101   -1.9984e-15      0.56101
ENSG00000125863   20   10346657   10449870    398      21  129301      0.33788   -2.0539e-15      0.33788
ENSG00000149346   20   10380951   10652477    837      44  128084     -0.77315   -1.9984e-15     -0.77315
ENSG00000101384   20   10583332   10689694    258      39  127205      -1.7243   -1.9984e-15      -1.7243
ENSG00000132640   20   11836371   11942257    263      13  128480      -1.2284   -1.9984e-15      -1.2284
ENSG00000172296   20   12954627   13182411    946      56  129573      -1.7204   -1.9984e-15      -1.7204
ENSG00000101230   20   13167418   13316298    547      64  129132      -1.0122   -1.9984e-15      -1.0122
ENSG00000089123   20   13211709   13654587   1218      71  128262      -1.3129   -1.9984e-15      -1.3129
ENSG00000089048   20   13659969   13800532    346      28  128479     -0.90782   -1.9984e-15     -0.90782
ENSG00000101247   20   13730596   13834067    298      28  128901     -0.39197   -2.0539e-15     -0.39197
ENSG00000101251   20   13794893   14012089    612      42  128000      -1.3066   -1.9984e-15      -1.3066
ENSG00000172264   20   13941015   16068842   6360     317  127623      0.29733   -2.0539e-15      0.29733
ENSG00000125848   20   14268634   14353262    222      25  120304     -0.16914   -2.0539e-15     -0.16914
ENSG00000089177   20   16217749   16589078   1373      66  128207       1.6689   -1.9984e-15       1.6689
ENSG00000125870   20   16675606   16757421    344      50  129135      -2.0747   -2.2204e-15      -2.0747
ENSG00000125879   20   16694003   16785707    391      57  128969      -2.3432   -2.2204e-15      -2.3432
ENSG00000125851   20   17171752   17500223   1189      74  126379       0.3387   -2.0539e-15       0.3387
ENSG00000125864   20   17439550   17584865    473      73  126866      0.58634   -1.9984e-15      0.58634
ENSG00000125868   20   17515508   17625564    285      34  127852       -1.045   -1.9984e-15       -1.045
ENSG00000125844   20   17559323   17697940    328      39  129229      0.96947   -1.9984e-15      0.96947
ENSG00000089006   20   17887241   17984623    314      24  129649      -1.4256   -1.9984e-15      -1.4256
ENSG00000125850   20   17902623   18074832    594      44  129000      -1.6847   -1.9984e-15      -1.6847
ENSG00000125871   20   17914556   18006765    309      16  129274      -1.5664   -1.9984e-15      -1.5664
ENSG00000232838   20   18083517   18158813    253      32  128817      -1.2153   -1.9984e-15      -1.2153
ENSG00000125846   20   18234121   18332640    303      26  127584     -0.59129   -1.9984e-15     -0.59129
ENSG00000089091   20   18329011   18482925    463      38  127308       1.0053   -1.9984e-15       1.0053
ENSG00000132664   20   18412771   18500287    254      24  124461      0.79296   -1.9984e-15      0.79296
ENSG00000089050   20   18432184   18512887    250      24  123664      0.35203   -2.0539e-15      0.35203
ENSG00000101310   20   18453137   18577059    412      21  126075    -0.019544    -2.047e-15    -0.019544
ENSG00000125821   20   18533537   18779561    900      32  124774     -0.85578   -1.9984e-15     -0.85578
ENSG00000132631   20   18759370   18830033    203      39  126390     -0.50542   -1.9984e-15     -0.50542
ENSG00000185052   20   19158290   19738581   1750     118  127498      0.19976   -2.0539e-15      0.19976
ENSG00000132669   20   19832165   20018101    595      82  129243       -1.016   -1.9984e-15       -1.016
ENSG00000173418   20   19962760   20049299    259      26  129780      0.18914   -2.0539e-15      0.18914
ENSG00000101343   20   19980012   20071690    243      29  129441      0.13137   -2.0539e-15      0.13137
ENSG00000173404   20   20313765   20386590    126      30  128150     -0.12539   -2.0539e-15     -0.12539
ENSG00000188559   20   20335196   20728131    541      32  127714     -0.38088   -2.0539e-15     -0.38088
ENSG00000088930   20   21248942   21405463    299      17  127847       2.6575   -2.2204e-15       2.6575
ENSG00000125816   20   21341005   21413666    132      17  127386       2.4019   -2.2204e-15       2.4019
ENSG00000125820   20   21456648   21529664    137      23  127349       2.0981   -2.2204e-15       2.0981
ENSG00000125813   20   21651297   21731620    128      19  125912      0.81799   -1.9984e-15      0.81799
ENSG00000125798   20   22526643   22601093    150      10  129158     -0.03633    -2.047e-15     -0.03633
ENSG00000132671   20   22981057   23052314    192      24  128302      -1.4132   -1.9984e-15      -1.4132
ENSG00000178726   20   22991270   23065378    181      21  128665      -1.2556   -1.9984e-15      -1.2556
ENSG00000125810   20   23024986   23101977    210      19  129259     -0.61027   -1.9984e-15     -0.61027
ENSG00000132661   20   23296373   23370414    218      22  128357      -2.2204   -2.2204e-15      -2.2204
ENSG00000125812   20   23307787   23388700    253      15  128051      -2.0641   -2.2204e-15      -2.0641
ENSG00000125814   20   23320159   23437125    363      18  128375      -2.1971   -2.2204e-15      -2.1971
ENSG00000125823   20   23385322   23460567    252      16  128653      -2.3043   -2.2204e-15      -2.3043
ENSG00000125831   20   23396040   23468494    236      19  128646      -2.2538   -2.2204e-15      -2.2538
ENSG00000125815   20   23436738   23511655    222      18  128477       -2.111   -2.2204e-15       -2.111
ENSG00000101435   20   23510369   23584386    246      12  128425       -1.144   -1.9984e-15       -1.144
ENSG00000173335   20   23548047   23621513    240      14  129296     -0.98927   -1.9984e-15     -0.98927
ENSG00000101439   20   23573534   23654110    235      13  129290     -0.55942   -1.9984e-15     -0.55942
ENSG00000101441   20   23631277   23704677    248      27  128382      -1.0601   -1.9984e-15      -1.0601
ENSG00000170373   20   23693190   23766905    425      28  129434     -0.33358   -2.0539e-15     -0.33358
ENSG00000170369   20   23769406   23842368    418      28  128097      0.72876   -1.9984e-15      0.72876
ENSG00000170367   20   23821572   23895387    259      24  124485     -0.85361   -1.9984e-15     -0.85361
ENSG00000149435   20   23930690   24004416    226      17  129397     -0.60781   -1.9984e-15     -0.60781
ENSG00000101463   20   24414835   24682252    714      66  125376      -1.5405   -1.9984e-15      -1.5405
ENSG00000077984   20   24894866   24975564    375      13  129198     -0.18609   -2.0539e-15     -0.18609
ENSG00000101474   20   24908561   25008615    414      17  128762     -0.30515   -2.0539e-15     -0.30515
ENSG00000154930   20   24951868   25074616    337      30  128332     -0.97631   -1.9984e-15     -0.97631
ENSG00000100987   20   25016521   25097996    188      22  128500      -0.9574   -1.9984e-15      -0.9574
ENSG00000197586   20   25141329   25242365    305      24  128529       0.2337   -2.0539e-15       0.2337
ENSG00000100994   20   25193705   25313650    332      18  128134      0.43693   -2.0539e-15      0.43693
ENSG00000100997   20   25240379   25406619    438      12  128375      0.37939   -2.0539e-15      0.37939
ENSG00000101003   20   25353363   25468264    297      12  128420      0.41708   -2.0539e-15      0.41708
ENSG00000101004   20   25398341   25601153    478      24  128734      0.67008   -1.9984e-15      0.67008
ENSG00000170191   20   25558571   25639811    194      14  129797      0.55926   -1.9984e-15      0.55926
ENSG00000130684   20   25619851   25712477    204      13  128979      0.45438   -2.0539e-15      0.45438
ENSG00000175170   20   25709102   25883861    189      21  126923    0.0043756   -2.0478e-15    0.0043756
ENSG00000215547   20   29810467   29882435    251      21  128523      -1.5425   -1.9984e-15      -1.5425
ENSG00000215545   20   29856015   29931388    191      22  128130      -1.3546   -1.9984e-15      -1.3546
ENSG00000131068   20   29921421   29996726    146      19  129064     -0.54194   -1.9984e-15     -0.54194
ENSG00000180483   20   29929967   30013406    191      20  129318      -0.4835   -2.0539e-15      -0.4835
ENSG00000204548   20   29957648   30035641    209      18  129851     -0.24302   -2.0539e-15     -0.24302
ENSG00000180424   20   29993322   30073060    184      17  129388     -0.14807   -2.0539e-15     -0.14807
ENSG00000180383   20   30018309   30099560    145      18  128757      0.19752   -2.0539e-15      0.19752
ENSG00000088320   20   30028096   30107708    126      17  128388       0.3139   -2.0539e-15       0.3139
ENSG00000101294   20   30067231   30192370    230       8  128865      0.69668   -1.9984e-15      0.69668
ENSG00000125968   20   30158086   30229318    172       6  129341      0.77887   -1.9984e-15      0.77887
ENSG00000131055   20   30190691   30267809    179      12  129002      0.55528   -1.9984e-15      0.55528
ENSG00000171552   20   30217255   30346792    231      15  128321      0.26035   -2.0539e-15      0.26035
ENSG00000088325   20   30292074   30424608    223      15  129393       0.1777   -2.0539e-15       0.1777
ENSG00000101306   20   30372111   30457492    176      19  128601      0.14648   -2.0539e-15      0.14648
ENSG00000179772   20   30397103   30468420    165      23  128454      0.27912   -2.0539e-15      0.27912
ENSG00000149599   20   30400440   30493550    213      29  128692      0.39563   -2.0539e-15      0.39563
ENSG00000131044   20   30423505   30567764    279      32  128251      0.22914   -2.0539e-15      0.22914
ENSG00000088356   20   30497758   30574895    129      23  128130    -0.079208   -2.0539e-15    -0.079208
ENSG00000260903   20   30520805   30626190    183      29  128131      0.67387   -1.9984e-15      0.67387
ENSG00000101331   20   30563245   30654984    160      24  127482       1.0674   -1.9984e-15       1.0674
ENSG00000101336   20   30604991   30724659    193      27  128294       1.4791   -1.9984e-15       1.4791
ENSG00000101337   20   30662309   30790061    199      17  128812      0.49056   -2.0539e-15      0.49056
ENSG00000126003   20   30745306   30830594     86      10  128439     -0.39531   -2.0539e-15     -0.39531
ENSG00000101346   20   30760683   30861470    117      13  127896     -0.59008   -1.9984e-15     -0.59008
ENSG00000101350   20   30830467   30957814    176      14  128103     -0.74779   -1.9984e-15     -0.74779
ENSG00000171456   20   30911155   31062122    197      13  127953      -1.1255   -1.9984e-15      -1.1255
ENSG00000149600   20   31255493   31366803    316      17  128918     -0.09446   -2.0539e-15     -0.09446
ENSG00000088305   20   31315191   31432162    332      22  128882      0.26726   -2.0539e-15      0.26726
ENSG00000101367   20   31372699   31473211    296      21  128469     -0.10944   -2.0539e-15     -0.10944
ENSG00000167098   20   31536579   31627239    273      26  128379      -1.6677   -1.9984e-15      -1.6677
ENSG00000078898   20   31560406   31646515    261      27  128420      -1.9992   -1.9984e-15      -1.9992
